timestamp,timestamp_local,sn,rh,temp,lat,lon,device_state,pm1,pm25,pm10,co,no,no2,o3,co2
2023-10-10T02:16:21Z,2023-10-09T22:16:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.315,1.339,1.339,477.728,2.411,7.556,23.191,
2023-10-10T02:15:21Z,2023-10-09T22:15:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.212,1.297,1.297,476.497,2.526,7.556,22.928,
2023-10-10T02:14:21Z,2023-10-09T22:14:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,0.934,0.959,0.959,483.065,2.524,7.571,22.928,
2023-10-10T02:13:21Z,2023-10-09T22:13:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,0.89,0.898,0.898,478.549,2.525,7.556,22.928,
2023-10-10T02:12:21Z,2023-10-09T22:12:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,0.817,0.839,1.046,474.855,2.522,7.549,22.928,
2023-10-10T02:11:21Z,2023-10-09T22:11:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.168,1.212,1.212,481.834,2.524,7.589,22.928,
2023-10-10T02:10:21Z,2023-10-09T22:10:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.138,1.148,1.148,480.602,2.525,7.556,22.928,
2023-10-10T02:09:21Z,2023-10-09T22:09:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.003,1.056,1.056,475.676,2.525,7.556,22.928,
2023-10-10T02:08:21Z,2023-10-09T22:08:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,0.95,0.975,0.975,479.781,2.524,7.571,23.454,
2023-10-10T02:07:21Z,2023-10-09T22:07:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.003,1.053,1.053,474.444,2.525,7.589,22.664,
2023-10-10T02:06:21Z,2023-10-09T22:06:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.145,1.17,1.17,474.855,2.528,7.556,23.191,
2023-10-10T02:05:21Z,2023-10-09T22:05:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.079,1.101,1.101,478.96,2.525,7.571,22.928,
2023-10-10T02:04:21Z,2023-10-09T22:04:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,0.987,1.073,1.123,476.086,2.524,7.571,22.664,
2023-10-10T02:03:21Z,2023-10-09T22:03:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,0.833,0.842,0.842,477.318,2.526,7.571,23.454,
2023-10-10T02:02:21Z,2023-10-09T22:02:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,0.875,0.924,0.975,471.16,2.524,7.589,23.454,
2023-10-10T02:01:21Z,2023-10-09T22:01:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.321,1.327,1.327,480.192,2.525,7.571,23.454,
2023-10-10T02:00:21Z,2023-10-09T22:00:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.233,1.233,1.233,478.96,2.524,7.571,22.928,
2023-10-10T01:59:21Z,2023-10-09T21:59:21Z,MOD-00353,31.7,24.6,39.9559,-75.18598,ACTIVE,1.01,1.022,1.022,471.16,2.526,7.434,23.718,
2023-10-10T01:58:21Z,2023-10-09T21:58:21Z,MOD-00353,31.6,24.6,39.9559,-75.18598,ACTIVE,0.91,0.925,0.925,475.747,2.408,7.577,23.75,
2023-10-10T01:57:21Z,2023-10-09T21:57:21Z,MOD-00353,31.6,24.6,39.9559,-75.18598,ACTIVE,1.012,1.037,1.088,479.442,2.411,7.555,23.224,
2023-10-10T01:56:21Z,2023-10-09T21:56:21Z,MOD-00353,31.6,24.6,39.9559,-75.18598,ACTIVE,1.022,1.022,1.022,478.21,2.408,7.595,23.487,
2023-10-10T01:55:21Z,2023-10-09T21:55:21Z,MOD-00353,31.6,24.6,39.9559,-75.18598,ACTIVE,1.222,1.27,1.27,472.463,2.411,7.562,23.75,
2023-10-10T01:54:21Z,2023-10-09T21:54:21Z,MOD-00353,31.6,24.6,39.9559,-75.18598,ACTIVE,1.241,1.308,1.355,477.389,2.408,7.577,23.224,
2023-10-10T01:53:21Z,2023-10-09T21:53:21Z,MOD-00353,31.6,24.6,39.9559,-75.18598,ACTIVE,1.211,1.213,1.213,472.463,2.41,7.577,23.75,
2023-10-10T01:52:21Z,2023-10-09T21:52:21Z,MOD-00353,31.6,24.6,39.9559,-75.18598,ACTIVE,0.938,1,1,475.747,2.411,7.595,23.487,
2023-10-10T01:51:21Z,2023-10-09T21:51:21Z,MOD-00353,31.5,24.6,39.9559,-75.18598,ACTIVE,1.002,1.017,1.017,474.997,2.405,7.581,22.994,
2023-10-10T01:50:21Z,2023-10-09T21:50:21Z,MOD-00353,31.5,24.6,39.9559,-75.18598,ACTIVE,0.976,0.976,0.976,471.713,2.405,7.594,23.783,
2023-10-10T01:49:21Z,2023-10-09T21:49:21Z,MOD-00353,31.5,24.6,39.9559,-75.18598,ACTIVE,0.887,0.914,0.914,482.797,2.405,7.581,23.52,
2023-10-10T01:48:21Z,2023-10-09T21:48:21Z,MOD-00353,31.5,24.6,39.9559,-75.18598,ACTIVE,1.131,1.147,1.147,474.997,2.403,7.581,22.994,
2023-10-10T01:47:21Z,2023-10-09T21:47:21Z,MOD-00353,31.5,24.6,39.9559,-75.18598,ACTIVE,0.948,1.003,1.003,475.407,2.405,7.594,23.52,
2023-10-10T01:46:21Z,2023-10-09T21:46:21Z,MOD-00353,31.5,24.6,39.9559,-75.18598,ACTIVE,1.316,1.361,1.361,470.892,2.403,7.576,23.52,
2023-10-10T01:45:21Z,2023-10-09T21:45:21Z,MOD-00353,31.5,24.6,39.9559,-75.18598,ACTIVE,1.044,1.136,1.136,479.102,2.403,7.594,23.52,
2023-10-10T01:44:21Z,2023-10-09T21:44:21Z,MOD-00353,31.5,24.5,39.9559,-75.18598,ACTIVE,0.827,0.83,0.83,475.71,2.406,7.631,23.497,
2023-10-10T01:43:21Z,2023-10-09T21:43:21Z,MOD-00353,31.4,24.6,39.9559,-75.18598,ACTIVE,1.045,1.092,1.092,477.942,2.4,7.61,23.553,
2023-10-10T01:42:21Z,2023-10-09T21:42:21Z,MOD-00353,31.4,24.5,39.9559,-75.18598,ACTIVE,1.423,1.455,1.455,478.244,2.402,7.658,23.003,
2023-10-10T01:41:21Z,2023-10-09T21:41:21Z,MOD-00353,31.4,24.5,39.9559,-75.18598,ACTIVE,0.888,0.902,0.902,473.318,2.4,7.658,23.529,
2023-10-10T01:40:21Z,2023-10-09T21:40:21Z,MOD-00353,31.4,24.5,39.9559,-75.18598,ACTIVE,1.117,1.126,1.126,472.086,2.402,7.648,23.266,
2023-10-10T01:39:21Z,2023-10-09T21:39:21Z,MOD-00353,31.4,24.5,39.9559,-75.18598,ACTIVE,1.021,1.023,1.023,479.065,2.399,7.658,23.529,
2023-10-10T01:38:21Z,2023-10-09T21:38:21Z,MOD-00353,31.3,24.5,39.9559,-75.18598,ACTIVE,1.144,1.149,1.149,474.621,2.395,7.516,23.825,
2023-10-10T01:37:21Z,2023-10-09T21:37:21Z,MOD-00353,31.3,24.5,39.9559,-75.18598,ACTIVE,1.046,1.046,1.247,475.442,2.394,7.68,23.299,
2023-10-10T01:36:21Z,2023-10-09T21:36:21Z,MOD-00353,31.3,24.5,39.9559,-75.18598,ACTIVE,1.03,1.068,1.068,472.568,2.395,7.676,23.299,
2023-10-10T01:35:21Z,2023-10-09T21:35:21Z,MOD-00353,31.3,24.5,39.9559,-75.18598,ACTIVE,1.013,1.013,1.013,477.494,2.394,7.675,23.299,
2023-10-10T01:34:21Z,2023-10-09T21:34:21Z,MOD-00353,31.3,24.5,39.9559,-75.18598,ACTIVE,1.087,1.106,1.106,475.852,2.395,7.516,23.562,
2023-10-10T01:33:21Z,2023-10-09T21:33:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,0.901,0.922,0.922,473.871,2.391,7.705,23.332,
2023-10-10T01:32:21Z,2023-10-09T21:32:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,0.658,0.674,1.279,473.46,2.394,7.705,23.332,
2023-10-10T01:31:21Z,2023-10-09T21:31:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,1.202,1.208,1.208,480.028,2.392,7.704,23.332,
2023-10-10T01:30:21Z,2023-10-09T21:30:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,1.084,1.097,1.097,477.565,2.391,7.705,23.595,
2023-10-10T01:29:21Z,2023-10-09T21:29:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,1.36,1.408,1.46,470.176,2.391,7.704,23.07,
2023-10-10T01:28:21Z,2023-10-09T21:28:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,0.897,0.951,1.003,475.102,2.392,7.71,23.07,
2023-10-10T01:27:21Z,2023-10-09T21:27:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,1.143,1.166,1.166,476.334,2.391,7.704,23.595,
2023-10-10T01:26:21Z,2023-10-09T21:26:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,1.236,1.258,1.258,475.102,2.391,7.705,23.332,
2023-10-10T01:25:21Z,2023-10-09T21:25:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,0.917,0.917,0.917,475.102,2.392,7.71,23.595,
2023-10-10T01:24:21Z,2023-10-09T21:24:21Z,MOD-00353,31.2,24.5,39.9559,-75.18598,ACTIVE,0.966,0.969,1.176,473.871,2.389,7.708,23.332,
2023-10-10T01:23:21Z,2023-10-09T21:23:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,1.038,1.085,1.085,471.068,2.388,7.731,23.103,
2023-10-10T01:22:21Z,2023-10-09T21:22:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,1.137,1.165,1.165,473.121,2.384,7.737,23.103,
2023-10-10T01:21:21Z,2023-10-09T21:21:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,0.891,0.95,0.95,473.531,2.388,8.842,23.103,
2023-10-10T01:20:21Z,2023-10-09T21:20:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,1.036,1.042,1.042,473.531,2.386,7.745,23.628,
2023-10-10T01:19:21Z,2023-10-09T21:19:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,0.859,0.892,0.892,466.963,2.386,7.733,23.365,
2023-10-10T01:18:21Z,2023-10-09T21:18:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,1.25,1.31,1.359,475.173,2.386,7.581,23.365,
2023-10-10T01:17:21Z,2023-10-09T21:17:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,1.155,1.215,1.265,469.426,2.384,7.733,22.84,
2023-10-10T01:16:21Z,2023-10-09T21:16:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,1.099,1.116,1.116,476.815,2.384,7.733,23.628,
2023-10-10T01:15:21Z,2023-10-09T21:15:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,1.107,1.13,1.326,473.121,2.384,7.745,23.628,
2023-10-10T01:14:21Z,2023-10-09T21:14:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,0.879,0.882,0.882,474.352,2.39,7.733,23.103,
2023-10-10T01:13:21Z,2023-10-09T21:13:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,1.029,1.041,1.041,468.605,2.39,7.745,23.628,
2023-10-10T01:12:21Z,2023-10-09T21:12:21Z,MOD-00353,31,24.5,39.9559,-75.18598,ACTIVE,0.945,0.979,0.979,471.139,2.385,7.763,23.398,
2023-10-10T01:11:21Z,2023-10-09T21:11:21Z,MOD-00353,31,24.5,39.9559,-75.18598,ACTIVE,1.2,1.227,1.227,464.981,2.382,7.77,23.136,
2023-10-10T01:10:21Z,2023-10-09T21:10:21Z,MOD-00353,31.1,24.5,39.9559,-75.18598,ACTIVE,0.795,0.795,0.795,469.836,2.39,7.733,23.628,
2023-10-10T01:09:21Z,2023-10-09T21:09:21Z,MOD-00353,31,24.5,39.9559,-75.18598,ACTIVE,0.985,1.023,1.023,473.602,2.382,7.78,23.398,
2023-10-10T01:08:21Z,2023-10-09T21:08:21Z,MOD-00353,31,24.5,39.9559,-75.18598,ACTIVE,0.955,0.958,0.958,471.549,2.382,7.763,23.398,
2023-10-10T01:07:21Z,2023-10-09T21:07:21Z,MOD-00353,31,24.5,39.9559,-75.18598,ACTIVE,1.312,1.312,1.519,468.676,2.382,7.763,23.136,
2023-10-10T01:06:21Z,2023-10-09T21:06:21Z,MOD-00353,31,24.5,39.9559,-75.18598,ACTIVE,0.845,0.898,0.951,466.213,2.387,7.78,23.398,
2023-10-10T01:05:21Z,2023-10-09T21:05:21Z,MOD-00353,31,24.5,39.9559,-75.18598,ACTIVE,1.144,1.24,1.291,469.907,2.38,7.77,23.136,
2023-10-10T01:04:21Z,2023-10-09T21:04:21Z,MOD-00353,31,24.5,39.9559,-75.18598,ACTIVE,0.77,0.795,0.846,468.676,2.382,7.58,23.136,
2023-10-10T01:03:21Z,2023-10-09T21:03:21Z,MOD-00353,31,24.5,39.9559,-75.18598,ACTIVE,0.934,0.962,1.013,470.728,2.38,7.58,23.398,
2023-10-10T01:02:21Z,2023-10-09T21:02:21Z,MOD-00353,31,24.4,39.9559,-75.18598,ACTIVE,1.005,1.014,1.014,469.8,2.385,8.991,23.112,
2023-10-10T01:01:21Z,2023-10-09T21:01:21Z,MOD-00353,31,24.4,39.9559,-75.18598,ACTIVE,0.799,0.823,0.823,470.21,2.384,9.074,23.374,
2023-10-10T01:00:21Z,2023-10-09T21:00:21Z,MOD-00353,31,24.4,39.9559,-75.18598,ACTIVE,0.78,0.829,0.829,466.926,2.387,7.619,23.374,
2023-10-10T00:59:21Z,2023-10-09T20:59:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,1.014,1.023,1.023,469.05,2.381,7.604,23.67,
2023-10-10T00:58:21Z,2023-10-09T20:58:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,0.96,0.969,0.969,469.871,2.381,9.035,23.67,
2023-10-10T00:57:21Z,2023-10-09T20:57:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,1.028,1.114,1.316,468.639,2.381,9.071,23.67,
2023-10-10T00:56:21Z,2023-10-09T20:56:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,0.908,0.913,0.913,465.765,2.383,9.035,23.145,
2023-10-10T00:55:21Z,2023-10-09T20:55:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,1.325,1.337,1.337,467.407,2.379,9.035,23.67,
2023-10-10T00:54:21Z,2023-10-09T20:54:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,1.066,1.075,1.075,468.228,2.381,9.002,22.882,
2023-10-10T00:53:21Z,2023-10-09T20:53:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,0.92,0.962,0.962,468.639,2.383,9.035,23.407,
2023-10-10T00:52:21Z,2023-10-09T20:52:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,1.003,1.037,1.239,471.102,2.383,7.604,23.67,
2023-10-10T00:51:21Z,2023-10-09T20:51:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,0.979,1.059,1.161,470.281,2.381,7.604,23.407,
2023-10-10T00:50:21Z,2023-10-09T20:50:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,1.239,1.251,1.251,464.123,2.381,9.108,23.67,
2023-10-10T00:49:21Z,2023-10-09T20:49:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,0.969,1.002,1.002,465.765,2.383,9.035,23.67,
2023-10-10T00:48:21Z,2023-10-09T20:48:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,0.753,0.798,0.798,465.836,2.377,9.119,22.916,
2023-10-10T00:47:21Z,2023-10-09T20:47:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,0.965,0.977,0.977,467.889,2.377,7.981,23.44,
2023-10-10T00:46:21Z,2023-10-09T20:46:21Z,MOD-00353,30.9,24.4,39.9559,-75.18598,ACTIVE,0.95,0.95,0.95,466.997,2.383,9.035,23.145,
2023-10-10T00:45:21Z,2023-10-09T20:45:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,0.859,0.887,0.937,466.657,2.379,9.152,23.178,
2023-10-10T00:44:21Z,2023-10-09T20:44:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,1.039,1.085,1.085,466.657,2.377,9.152,22.916,
2023-10-10T00:43:21Z,2023-10-09T20:43:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,0.964,0.974,0.974,465.836,2.377,7.981,23.44,
2023-10-10T00:42:21Z,2023-10-09T20:42:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,1.118,1.168,1.168,462.963,2.379,7.981,23.702,
2023-10-10T00:41:21Z,2023-10-09T20:41:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,1.044,1.047,1.047,465.426,2.379,9.089,23.44,
2023-10-10T00:40:21Z,2023-10-09T20:40:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,1.031,1.031,1.031,467.068,2.381,9.089,23.44,
2023-10-10T00:39:21Z,2023-10-09T20:39:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,1.021,1.061,1.061,463.784,2.375,7.969,23.44,
2023-10-10T00:38:21Z,2023-10-09T20:38:21Z,MOD-00353,30.8,24.4,39.9559,-75.18598,ACTIVE,1.078,1.09,1.09,465.015,2.377,7.969,23.702,
2023-10-10T00:37:21Z,2023-10-09T20:37:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,0.881,0.909,0.909,465.907,2.371,10.102,23.211,
2023-10-10T00:36:21Z,2023-10-09T20:36:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,1.12,1.166,1.166,466.318,2.368,9.176,23.211,
2023-10-10T00:35:21Z,2023-10-09T20:35:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,1.002,1.011,1.011,465.086,2.373,9.176,23.473,
2023-10-10T00:34:21Z,2023-10-09T20:34:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,0.825,0.852,0.852,463.855,2.371,8.011,23.473,
2023-10-10T00:33:21Z,2023-10-09T20:33:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,0.974,1.028,1.08,465.086,2.371,10.032,22.949,
2023-10-10T00:32:21Z,2023-10-09T20:32:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,0.722,0.785,0.785,461.392,2.375,9.176,23.473,
2023-10-10T00:31:21Z,2023-10-09T20:31:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,0.905,0.948,0.999,458.108,2.373,8.939,23.211,
2023-10-10T00:30:21Z,2023-10-09T20:30:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,0.926,0.95,1.001,465.497,2.375,9.176,23.473,
2023-10-10T00:29:21Z,2023-10-09T20:29:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,1.063,1.102,1.151,465.907,2.373,8.011,23.211,
2023-10-10T00:28:21Z,2023-10-09T20:28:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,1.156,1.208,1.208,464.265,2.375,9.176,23.735,
2023-10-10T00:27:21Z,2023-10-09T20:27:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,0.837,0.842,0.842,459.339,2.373,10.102,23.473,
2023-10-10T00:26:21Z,2023-10-09T20:26:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,0.676,0.709,0.76,463.855,2.375,8.939,23.997,
2023-10-10T00:25:21Z,2023-10-09T20:25:21Z,MOD-00353,30.7,24.4,39.9559,-75.18598,ACTIVE,1.065,1.077,1.077,464.265,2.375,9.176,22.949,
2023-10-10T00:24:21Z,2023-10-09T20:24:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,0.907,0.932,0.983,465.05,2.38,9.612,23.482,
2023-10-10T00:23:21Z,2023-10-09T20:23:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,1.272,1.297,1.297,459.713,2.382,9.585,23.22,
2023-10-10T00:22:21Z,2023-10-09T20:22:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,0.914,0.933,0.933,460.534,2.382,9.612,23.482,
2023-10-10T00:21:21Z,2023-10-09T20:21:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,0.881,0.887,0.887,457.66,2.384,9.612,23.482,
2023-10-10T00:20:21Z,2023-10-09T20:20:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,0.878,0.881,0.881,465.05,2.382,10.282,23.482,
2023-10-10T00:19:21Z,2023-10-09T20:19:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,1.078,1.113,1.166,459.713,2.382,9.559,23.22,
2023-10-10T00:18:21Z,2023-10-09T20:18:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,0.889,0.914,1.115,461.765,2.382,9.585,23.482,
2023-10-10T00:17:21Z,2023-10-09T20:17:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,0.831,0.831,0.831,458.892,2.382,9.559,23.482,
2023-10-10T00:16:21Z,2023-10-09T20:16:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,0.907,0.907,0.907,463.818,2.384,9.64,23.482,
2023-10-10T00:15:21Z,2023-10-09T20:15:21Z,MOD-00353,30.6,24.3,39.9559,-75.18598,ACTIVE,1.084,1.099,1.099,457.25,2.378,9.612,23.22,
2023-10-10T00:14:21Z,2023-10-09T20:14:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,0.888,0.924,0.973,458.142,2.382,9.676,23.776,
2023-10-10T00:13:21Z,2023-10-09T20:13:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,0.942,0.976,0.976,460.194,2.38,9.7,23.776,
2023-10-10T00:12:21Z,2023-10-09T20:12:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,0.984,1.018,1.018,460.194,2.38,9.7,23.776,
2023-10-10T00:11:21Z,2023-10-09T20:11:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,0.76,0.793,0.793,464.3,2.372,9.676,23.515,
2023-10-10T00:10:21Z,2023-10-09T20:10:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,0.808,0.808,0.808,458.963,2.378,9.7,23.776,
2023-10-10T00:09:21Z,2023-10-09T20:09:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,1.102,1.152,1.152,459.373,2.376,9.676,23.515,
2023-10-10T00:08:21Z,2023-10-09T20:08:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,0.94,0.985,1.039,461.015,2.382,9.676,23.515,
2023-10-10T00:07:21Z,2023-10-09T20:07:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,0.765,0.809,0.862,455.679,2.382,9.676,23.253,
2023-10-10T00:06:21Z,2023-10-09T20:06:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,1.197,1.2,1.2,459.784,2.378,9.7,23.515,
2023-10-10T00:05:21Z,2023-10-09T20:05:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,0.948,0.951,0.951,458.552,2.38,9.676,23.253,
2023-10-10T00:04:21Z,2023-10-09T20:04:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,1.061,1.083,1.083,459.373,2.378,9.676,23.776,
2023-10-10T00:03:21Z,2023-10-09T20:03:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,0.996,1.009,1.009,465.942,2.376,9.7,23.515,
2023-10-10T00:02:21Z,2023-10-09T20:02:21Z,MOD-00353,30.5,24.3,39.9559,-75.18598,ACTIVE,1.296,1.296,1.296,457.731,2.38,9.653,24.038,
2023-10-10T00:01:21Z,2023-10-09T20:01:21Z,MOD-00353,30.4,24.3,39.9559,-75.18598,ACTIVE,0.978,1.01,1.217,457.802,2.379,9.807,23.809,
2023-10-10T00:00:21Z,2023-10-09T20:00:21Z,MOD-00353,30.4,24.3,39.9559,-75.18598,ACTIVE,1.558,1.586,1.586,457.802,2.377,9.763,23.547,
2023-10-09T23:59:21Z,2023-10-09T19:59:21Z,MOD-00353,30.4,24.3,39.9559,-75.18598,ACTIVE,0.95,0.953,0.953,458.213,2.373,9.742,23.286,
2023-10-09T23:58:21Z,2023-10-09T19:58:21Z,MOD-00353,30.4,24.3,39.9559,-75.18598,ACTIVE,0.888,0.901,0.901,460.676,2.375,9.742,23.547,
2023-10-09T23:57:21Z,2023-10-09T19:57:21Z,MOD-00353,30.4,24.3,39.9559,-75.18598,ACTIVE,0.962,0.975,0.975,458.623,2.377,9.807,23.547,
2023-10-09T23:56:21Z,2023-10-09T19:56:21Z,MOD-00353,30.4,24.3,39.9559,-75.18598,ACTIVE,1.048,1.064,1.064,462.729,2.377,9.742,23.809,
2023-10-09T23:55:21Z,2023-10-09T19:55:21Z,MOD-00353,30.4,24.3,39.9559,-75.18598,ACTIVE,0.922,0.982,1.035,455.75,2.377,9.807,23.286,
2023-10-09T23:54:21Z,2023-10-09T19:54:21Z,MOD-00353,30.4,24.3,39.9559,-75.18598,ACTIVE,0.791,0.804,0.804,456.16,2.377,9.722,23.286,
2023-10-09T23:53:21Z,2023-10-09T19:53:21Z,MOD-00353,30.4,24.2,39.9559,-75.18598,ACTIVE,0.943,0.962,0.962,456.873,2.379,9.88,23.523,
2023-10-09T23:52:21Z,2023-10-09T19:52:21Z,MOD-00353,30.3,24.2,39.9559,-75.18598,ACTIVE,1.167,1.177,1.177,458.586,2.372,9.917,24.079,
2023-10-09T23:51:21Z,2023-10-09T19:51:21Z,MOD-00353,30.4,24.2,39.9559,-75.18598,ACTIVE,1.036,1.068,1.068,458.926,2.377,9.88,23.261,
2023-10-09T23:50:21Z,2023-10-09T19:50:21Z,MOD-00353,30.3,24.2,39.9559,-75.18598,ACTIVE,1.019,1.063,1.063,454.071,2.376,9.959,23.294,
2023-10-09T23:49:21Z,2023-10-09T19:49:21Z,MOD-00353,30.3,24.2,39.9559,-75.18598,ACTIVE,0.957,0.96,0.96,450.787,2.374,9.98,24.079,
2023-10-09T23:48:21Z,2023-10-09T19:48:21Z,MOD-00353,30.3,24.2,39.9559,-75.18598,ACTIVE,1.513,1.531,1.531,458.176,2.374,9.938,23.556,
2023-10-09T23:47:21Z,2023-10-09T19:47:21Z,MOD-00353,30.3,24.2,39.9559,-75.18598,ACTIVE,1.186,1.225,1.225,460.639,2.372,9.938,23.817,
2023-10-09T23:46:21Z,2023-10-09T19:46:21Z,MOD-00353,30.3,24.2,39.9559,-75.18598,ACTIVE,0.97,1.048,1.102,460.639,2.38,9.917,23.817,
